timestamp_ist,location_district,latitude,longitude,elevation_m,temperature_2m_degC,relative_humidity_2m_pct,dew_point_2m_degC,precipitation_mm,wind_speed_10m_kmh,solar_radiation_Wm2,soil_moisture_0_to_7cm_m3m3,leaf_wetness_status,soil_ph_status,data_provenance
2022-09-05T01:00,Coimbatore,11.0168,76.9558,431.0,22.3,99,22.1,0.0,5.5,0.0,0.293,UNAVAILABLE_IN_MET_REANALYSIS,UNAVAILABLE_IN_MET_REANALYSIS,ECMWF_ERA5_REANALYSIS_OPEN_METEO
2022-09-05T02:00,Coimbatore,11.0168,76.9558,431.0,22.1,98,21.9,0.0,4.8,0.0,0.294,UNAVAILABLE_IN_MET_REANALYSIS,UNAVAILABLE_IN_MET_REANALYSIS,ECMWF_ERA5_REANALYSIS_OPEN_METEO
2022-09-05T03:00,Coimbatore,11.0168,76.9558,431.0,22.0,98,21.6,0.9,6.5,0.0,0.304,UNAVAILABLE_IN_MET_REANALYSIS,UNAVAILABLE_IN_MET_REANALYSIS,ECMWF_ERA5_REANALYSIS_OPEN_METEO
2022-09-05T04:00,Coimbatore,11.0168,76.9558,431.0,21.8,99,21.7,0.1,8.2,0.0,0.306,UNAVAILABLE_IN_MET_REANALYSIS,UNAVAILABLE_IN_MET_REANALYSIS,ECMWF_ERA5_REANALYSIS_OPEN_METEO
2022-09-05T05:00,Coimbatore,11.0168,76.9558,431.0,22.8,97,22.3,0.2,3.1,0.0,0.304,UNAVAILABLE_IN_MET_REANALYSIS,UNAVAILABLE_IN_MET_REANALYSIS,ECMWF_ERA5_REANALYSIS_OPEN_METEO
2022-09-05T06:00,Coimbatore,11.0168,76.9558,431.0,22.9,96,22.2,0.0,2.9,2.0,0.304,UNAVAILABLE_IN_MET_REANALYSIS,UNAVAILABLE_IN_MET_REANALYSIS,ECMWF_ERA5_REANALYSIS_OPEN_METEO
2022-09-05T07:00,Coimbatore,11.0168,76.9558,431.0,23.6,92,22.3,0.0,5.1,78.0,0.304,UNAVAILABLE_IN_MET_REANALYSIS,UNAVAILABLE_IN_MET_REANALYSIS,ECMWF_ERA5_REANALYSIS_OPEN_METEO
2022-09-05T08:00,Coimbatore,11.0168,76.9558,431.0,25.1,84,22.2,0.0,8.7,254.0,0.304,UNAVAILABLE_IN_MET_REANALYSIS,UNAVAILABLE_IN_MET_REANALYSIS,ECMWF_ERA5_REANALYSIS_OPEN_METEO
2022-09-05T09:00,Coimbatore,11.0168,76.9558,431.0,26.9,75,22.2,0.0,5.5,466.0,0.303,UNAVAILABLE_IN_MET_REANALYSIS,UNAVAILABLE_IN_MET_REANALYSIS,ECMWF_ERA5_REANALYSIS_OPEN_METEO
2022-09-05T10:00,Coimbatore,11.0168,76.9558,431.0,28.5,68,22.1,0.0,5.2,671.0,0.301,UNAVAILABLE_IN_MET_REANALYSIS,UNAVAILABLE_IN_MET_REANALYSIS,ECMWF_ERA5_REANALYSIS_OPEN_METEO
2022-09-05T11:00,Coimbatore,11.0168,76.9558,431.0,29.7,64,22.3,0.0,4.0,868.0,0.299,UNAVAILABLE_IN_MET_REANALYSIS,UNAVAILABLE_IN_MET_REANALYSIS,ECMWF_ERA5_REANALYSIS_OPEN_METEO
2022-09-05T12:00,Coimbatore,11.0168,76.9558,431.0,30.3,63,22.3,0.0,4.4,989.0,0.295,UNAVAILABLE_IN_MET_REANALYSIS,UNAVAILABLE_IN_MET_REANALYSIS,ECMWF_ERA5_REANALYSIS_OPEN_METEO
2022-09-05T13:00,Coimbatore,11.0168,76.9558,431.0,31.2,58,22.0,0.0,5.2,935.0,0.292,UNAVAILABLE_IN_MET_REANALYSIS,UNAVAILABLE_IN_MET_REANALYSIS,ECMWF_ERA5_REANALYSIS_OPEN_METEO
2022-09-05T14:00,Coimbatore,11.0168,76.9558,431.0,29.3,66,22.4,0.4,13.8,749.0,0.293,UNAVAILABLE_IN_MET_REANALYSIS,UNAVAILABLE_IN_MET_REANALYSIS,ECMWF_ERA5_REANALYSIS_OPEN_METEO
2022-09-05T15:00,Coimbatore,11.0168,76.9558,431.0,27.5,74,22.4,0.2,14.0,558.0,0.293,UNAVAILABLE_IN_MET_REANALYSIS,UNAVAILABLE_IN_MET_REANALYSIS,ECMWF_ERA5_REANALYSIS_OPEN_METEO
2022-09-05T16:00,Coimbatore,11.0168,76.9558,431.0,25.0,88,22.8,1.0,14.2,377.0,0.302,UNAVAILABLE_IN_MET_REANALYSIS,UNAVAILABLE_IN_MET_REANALYSIS,ECMWF_ERA5_REANALYSIS_OPEN_METEO
2022-09-05T17:00,Coimbatore,11.0168,76.9558,431.0,26.2,82,22.9,0.1,17.9,180.0,0.279,UNAVAILABLE_IN_MET_REANALYSIS,UNAVAILABLE_IN_MET_REANALYSIS,ECMWF_ERA5_REANALYSIS_OPEN_METEO
2022-09-05T18:00,Coimbatore,11.0168,76.9558,431.0,25.1,86,22.6,0.0,14.0,41.0,0.279,UNAVAILABLE_IN_MET_REANALYSIS,UNAVAILABLE_IN_MET_REANALYSIS,ECMWF_ERA5_REANALYSIS_OPEN_METEO
2022-09-05T19:00,Coimbatore,11.0168,76.9558,431.0,24.1,90,22.4,0.0,12.6,0.0,0.279,UNAVAILABLE_IN_MET_REANALYSIS,UNAVAILABLE_IN_MET_REANALYSIS,ECMWF_ERA5_REANALYSIS_OPEN_METEO
2022-09-05T20:00,Coimbatore,11.0168,76.9558,431.0,23.4,94,22.3,0.0,12.3,0.0,0.279,UNAVAILABLE_IN_MET_REANALYSIS,UNAVAILABLE_IN_MET_REANALYSIS,ECMWF_ERA5_REANALYSIS_OPEN_METEO
2022-09-05T21:00,Coimbatore,11.0168,76.9558,431.0,22.7,97,22.2,0.0,12.5,0.0,0.28,UNAVAILABLE_IN_MET_REANALYSIS,UNAVAILABLE_IN_MET_REANALYSIS,ECMWF_ERA5_REANALYSIS_OPEN_METEO
2022-09-05T22:00,Coimbatore,11.0168,76.9558,431.0,22.7,96,22.0,0.0,9.7,0.0,0.28,UNAVAILABLE_IN_MET_REANALYSIS,UNAVAILABLE_IN_MET_REANALYSIS,ECMWF_ERA5_REANALYSIS_OPEN_METEO
2022-09-05T23:00,Coimbatore,11.0168,76.9558,431.0,22.8,95,22.0,0.0,6.4,0.0,0.28,UNAVAILABLE_IN_MET_REANALYSIS,UNAVAILABLE_IN_MET_REANALYSIS,ECMWF_ERA5_REANALYSIS_OPEN_METEO
2022-09-06T00:00,Coimbatore,11.0168,76.9558,431.0,22.7,96,22.0,0.0,8.1,0.0,0.28,UNAVAILABLE_IN_MET_REANALYSIS,UNAVAILABLE_IN_MET_REANALYSIS,ECMWF_ERA5_REANALYSIS_OPEN_METEO
2022-09-06T01:00,Coimbatore,11.0168,76.9558,431.0,22.3,98,22.0,0.0,8.4,0.0,0.281,UNAVAILABLE_IN_MET_REANALYSIS,UNAVAILABLE_IN_MET_REANALYSIS,ECMWF_ERA5_REANALYSIS_OPEN_METEO
2022-09-06T02:00,Coimbatore,11.0168,76.9558,431.0,22.1,99,21.9,0.0,9.2,0.0,0.281,UNAVAILABLE_IN_MET_REANALYSIS,UNAVAILABLE_IN_MET_REANALYSIS,ECMWF_ERA5_REANALYSIS_OPEN_METEO
2022-09-06T03:00,Coimbatore,11.0168,76.9558,431.0,22.0,99,21.8,0.0,10.2,0.0,0.281,UNAVAILABLE_IN_MET_REANALYSIS,UNAVAILABLE_IN_MET_REANALYSIS,ECMWF_ERA5_REANALYSIS_OPEN_METEO
2022-09-06T04:00,Coimbatore,11.0168,76.9558,431.0,22.3,96,21.6,0.0,6.7,0.0,0.281,UNAVAILABLE_IN_MET_REANALYSIS,UNAVAILABLE_IN_MET_REANALYSIS,ECMWF_ERA5_REANALYSIS_OPEN_METEO
2022-09-06T05:00,Coimbatore,11.0168,76.9558,431.0,21.9,98,21.5,0.0,3.2,0.0,0.281,UNAVAILABLE_IN_MET_REANALYSIS,UNAVAILABLE_IN_MET_REANALYSIS,ECMWF_ERA5_REANALYSIS_OPEN_METEO
2022-09-06T06:00,Coimbatore,11.0168,76.9558,431.0,22.1,96,21.4,0.0,8.9,2.0,0.281,UNAVAILABLE_IN_MET_REANALYSIS,UNAVAILABLE_IN_MET_REANALYSIS,ECMWF_ERA5_REANALYSIS_OPEN_METEO
2022-09-06T07:00,Coimbatore,11.0168,76.9558,431.0,23.0,91,21.4,0.0,11.5,86.0,0.281,UNAVAILABLE_IN_MET_REANALYSIS,UNAVAILABLE_IN_MET_REANALYSIS,ECMWF_ERA5_REANALYSIS_OPEN_METEO
2022-09-06T08:00,Coimbatore,11.0168,76.9558,431.0,25.1,80,21.3,0.0,10.1,308.0,0.28,UNAVAILABLE_IN_MET_REANALYSIS,UNAVAILABLE_IN_MET_REANALYSIS,ECMWF_ERA5_REANALYSIS_OPEN_METEO
2022-09-06T09:00,Coimbatore,11.0168,76.9558,431.0,27.2,69,21.0,0.0,10.8,524.0,0.279,UNAVAILABLE_IN_MET_REANALYSIS,UNAVAILABLE_IN_MET_REANALYSIS,ECMWF_ERA5_REANALYSIS_OPEN_METEO
2022-09-06T10:00,Coimbatore,11.0168,76.9558,431.0,28.1,65,21.0,0.0,13.4,722.0,0.277,UNAVAILABLE_IN_MET_REANALYSIS,UNAVAILABLE_IN_MET_REANALYSIS,ECMWF_ERA5_REANALYSIS_OPEN_METEO
2022-09-06T11:00,Coimbatore,11.0168,76.9558,431.0,28.5,65,21.3,0.0,16.6,828.0,0.275,UNAVAILABLE_IN_MET_REANALYSIS,UNAVAILABLE_IN_MET_REANALYSIS,ECMWF_ERA5_REANALYSIS_OPEN_METEO
2022-09-06T12:00,Coimbatore,11.0168,76.9558,431.0,28.0,66,21.1,0.0,19.4,723.0,0.272,UNAVAILABLE_IN_MET_REANALYSIS,UNAVAILABLE_IN_MET_REANALYSIS,ECMWF_ERA5_REANALYSIS_OPEN_METEO
2022-09-06T13:00,Coimbatore,11.0168,76.9558,431.0,28.4,65,21.1,0.0,19.5,667.0,0.271,UNAVAILABLE_IN_MET_REANALYSIS,UNAVAILABLE_IN_MET_REANALYSIS,ECMWF_ERA5_REANALYSIS_OPEN_METEO
2022-09-06T14:00,Coimbatore,11.0168,76.9558,431.0,28.5,65,21.2,0.0,20.6,705.0,0.269,UNAVAILABLE_IN_MET_REANALYSIS,UNAVAILABLE_IN_MET_REANALYSIS,ECMWF_ERA5_REANALYSIS_OPEN_METEO
2022-09-06T15:00,Coimbatore,11.0168,76.9558,431.0,28.3,66,21.3,0.1,23.4,692.0,0.268,UNAVAILABLE_IN_MET_REANALYSIS,UNAVAILABLE_IN_MET_REANALYSIS,ECMWF_ERA5_REANALYSIS_OPEN_METEO
2022-09-06T16:00,Coimbatore,11.0168,76.9558,431.0,26.5,73,21.3,0.0,25.5,459.0,0.267,UNAVAILABLE_IN_MET_REANALYSIS,UNAVAILABLE_IN_MET_REANALYSIS,ECMWF_ERA5_REANALYSIS_OPEN_METEO
2022-09-06T17:00,Coimbatore,11.0168,76.9558,431.0,24.8,82,21.5,0.0,20.6,170.0,0.268,UNAVAILABLE_IN_MET_REANALYSIS,UNAVAILABLE_IN_MET_REANALYSIS,ECMWF_ERA5_REANALYSIS_OPEN_METEO
2022-09-06T18:00,Coimbatore,11.0168,76.9558,431.0,23.6,89,21.6,0.0,18.7,34.0,0.268,UNAVAILABLE_IN_MET_REANALYSIS,UNAVAILABLE_IN_MET_REANALYSIS,ECMWF_ERA5_REANALYSIS_OPEN_METEO
2022-09-06T19:00,Coimbatore,11.0168,76.9558,431.0,23.1,91,21.6,0.0,20.6,0.0,0.268,UNAVAILABLE_IN_MET_REANALYSIS,UNAVAILABLE_IN_MET_REANALYSIS,ECMWF_ERA5_REANALYSIS_OPEN_METEO
2022-09-06T20:00,Coimbatore,11.0168,76.9558,431.0,23.1,91,21.6,0.0,20.9,0.0,0.268,UNAVAILABLE_IN_MET_REANALYSIS,UNAVAILABLE_IN_MET_REANALYSIS,ECMWF_ERA5_REANALYSIS_OPEN_METEO
2022-09-06T21:00,Coimbatore,11.0168,76.9558,431.0,23.2,90,21.4,0.0,21.1,0.0,0.268,UNAVAILABLE_IN_MET_REANALYSIS,UNAVAILABLE_IN_MET_REANALYSIS,ECMWF_ERA5_REANALYSIS_OPEN_METEO
2022-09-06T22:00,Coimbatore,11.0168,76.9558,431.0,23.0,91,21.4,0.0,20.0,0.0,0.269,UNAVAILABLE_IN_MET_REANALYSIS,UNAVAILABLE_IN_MET_REANALYSIS,ECMWF_ERA5_REANALYSIS_OPEN_METEO
2022-09-06T23:00,Coimbatore,11.0168,76.9558,431.0,22.8,91,21.3,0.0,19.3,0.0,0.269,UNAVAILABLE_IN_MET_REANALYSIS,UNAVAILABLE_IN_MET_REANALYSIS,ECMWF_ERA5_REANALYSIS_OPEN_METEO
2022-09-07T00:00,Coimbatore,11.0168,76.9558,431.0,22.5,93,21.3,0.0,19.0,0.0,0.269,UNAVAILABLE_IN_MET_REANALYSIS,UNAVAILABLE_IN_MET_REANALYSIS,ECMWF_ERA5_REANALYSIS_OPEN_METEO
2022-09-07T01:00,Coimbatore,11.0168,76.9558,431.0,22.3,92,21.0,0.0,20.3,0.0,0.269,UNAVAILABLE_IN_MET_REANALYSIS,UNAVAILABLE_IN_MET_REANALYSIS,ECMWF_ERA5_REANALYSIS_OPEN_METEO
2022-09-07T02:00,Coimbatore,11.0168,76.9558,431.0,22.3,91,20.8,0.0,19.5,0.0,0.269,UNAVAILABLE_IN_MET_REANALYSIS,UNAVAILABLE_IN_MET_REANALYSIS,ECMWF_ERA5_REANALYSIS_OPEN_METEO
2022-09-07T03:00,Coimbatore,11.0168,76.9558,431.0,22.1,91,20.6,0.0,19.8,0.0,0.269,UNAVAILABLE_IN_MET_REANALYSIS,UNAVAILABLE_IN_MET_REANALYSIS,ECMWF_ERA5_REANALYSIS_OPEN_METEO
2022-09-07T04:00,Coimbatore,11.0168,76.9558,431.0,22.0,91,20.6,0.0,19.5,0.0,0.27,UNAVAILABLE_IN_MET_REANALYSIS,UNAVAILABLE_IN_MET_REANALYSIS,ECMWF_ERA5_REANALYSIS_OPEN_METEO
2022-09-07T05:00,Coimbatore,11.0168,76.9558,431.0,21.8,94,20.8,0.0,15.9,0.0,0.275,UNAVAILABLE_IN_MET_REANALYSIS,UNAVAILABLE_IN_MET_REANALYSIS,ECMWF_ERA5_REANALYSIS_OPEN_METEO
2022-09-07T06:00,Coimbatore,11.0168,76.9558,431.0,22.0,93,20.7,0.0,17.2,2.0,0.275,UNAVAILABLE_IN_MET_REANALYSIS,UNAVAILABLE_IN_MET_REANALYSIS,ECMWF_ERA5_REANALYSIS_OPEN_METEO
2022-09-07T07:00,Coimbatore,11.0168,76.9558,431.0,22.5,90,20.9,0.0,16.5,44.0,0.275,UNAVAILABLE_IN_MET_REANALYSIS,UNAVAILABLE_IN_MET_REANALYSIS,ECMWF_ERA5_REANALYSIS_OPEN_METEO
2022-09-07T08:00,Coimbatore,11.0168,76.9558,431.0,23.2,88,21.1,0.0,16.3,111.0,0.275,UNAVAILABLE_IN_MET_REANALYSIS,UNAVAILABLE_IN_MET_REANALYSIS,ECMWF_ERA5_REANALYSIS_OPEN_METEO
2022-09-07T09:00,Coimbatore,11.0168,76.9558,431.0,24.6,82,21.4,0.0,16.1,238.0,0.274,UNAVAILABLE_IN_MET_REANALYSIS,UNAVAILABLE_IN_MET_REANALYSIS,ECMWF_ERA5_REANALYSIS_OPEN_METEO
2022-09-07T10:00,Coimbatore,11.0168,76.9558,431.0,25.8,78,21.7,0.0,19.9,388.0,0.274,UNAVAILABLE_IN_MET_REANALYSIS,UNAVAILABLE_IN_MET_REANALYSIS,ECMWF_ERA5_REANALYSIS_OPEN_METEO
2022-09-07T11:00,Coimbatore,11.0168,76.9558,431.0,26.9,73,21.7,0.0,21.3,587.0,0.272,UNAVAILABLE_IN_MET_REANALYSIS,UNAVAILABLE_IN_MET_REANALYSIS,ECMWF_ERA5_REANALYSIS_OPEN_METEO
2022-09-07T12:00,Coimbatore,11.0168,76.9558,431.0,28.1,67,21.4,0.0,21.7,702.0,0.271,UNAVAILABLE_IN_MET_REANALYSIS,UNAVAILABLE_IN_MET_REANALYSIS,ECMWF_ERA5_REANALYSIS_OPEN_METEO
2022-09-07T13:00,Coimbatore,11.0168,76.9558,431.0,28.0,67,21.3,1.4,26.0,847.0,0.281,UNAVAILABLE_IN_MET_REANALYSIS,UNAVAILABLE_IN_MET_REANALYSIS,ECMWF_ERA5_REANALYSIS_OPEN_METEO
2022-09-07T14:00,Coimbatore,11.0168,76.9558,431.0,27.5,71,21.7,0.1,24.8,746.0,0.28,UNAVAILABLE_IN_MET_REANALYSIS,UNAVAILABLE_IN_MET_REANALYSIS,ECMWF_ERA5_REANALYSIS_OPEN_METEO
2022-09-07T15:00,Coimbatore,11.0168,76.9558,431.0,26.4,74,21.5,0.0,26.3,538.0,0.279,UNAVAILABLE_IN_MET_REANALYSIS,UNAVAILABLE_IN_MET_REANALYSIS,ECMWF_ERA5_REANALYSIS_OPEN_METEO
2022-09-07T16:00,Coimbatore,11.0168,76.9558,431.0,24.7,82,21.5,0.0,25.7,284.0,0.278,UNAVAILABLE_IN_MET_REANALYSIS,UNAVAILABLE_IN_MET_REANALYSIS,ECMWF_ERA5_REANALYSIS_OPEN_METEO
2022-09-07T17:00,Coimbatore,11.0168,76.9558,431.0,24.2,86,21.7,0.0,20.5,149.0,0.273,UNAVAILABLE_IN_MET_REANALYSIS,UNAVAILABLE_IN_MET_REANALYSIS,ECMWF_ERA5_REANALYSIS_OPEN_METEO
2022-09-07T18:00,Coimbatore,11.0168,76.9558,431.0,23.3,90,21.5,0.0,19.7,33.0,0.273,UNAVAILABLE_IN_MET_REANALYSIS,UNAVAILABLE_IN_MET_REANALYSIS,ECMWF_ERA5_REANALYSIS_OPEN_METEO
2022-09-07T19:00,Coimbatore,11.0168,76.9558,431.0,22.5,92,21.2,0.1,19.0,0.0,0.274,UNAVAILABLE_IN_MET_REANALYSIS,UNAVAILABLE_IN_MET_REANALYSIS,ECMWF_ERA5_REANALYSIS_OPEN_METEO
2022-09-07T20:00,Coimbatore,11.0168,76.9558,431.0,22.2,92,20.8,0.1,18.0,0.0,0.275,UNAVAILABLE_IN_MET_REANALYSIS,UNAVAILABLE_IN_MET_REANALYSIS,ECMWF_ERA5_REANALYSIS_OPEN_METEO
2022-09-07T21:00,Coimbatore,11.0168,76.9558,431.0,22.1,93,20.9,0.4,17.4,0.0,0.278,UNAVAILABLE_IN_MET_REANALYSIS,UNAVAILABLE_IN_MET_REANALYSIS,ECMWF_ERA5_REANALYSIS_OPEN_METEO
2022-09-07T22:00,Coimbatore,11.0168,76.9558,431.0,22.0,96,21.2,0.4,17.0,0.0,0.281,UNAVAILABLE_IN_MET_REANALYSIS,UNAVAILABLE_IN_MET_REANALYSIS,ECMWF_ERA5_REANALYSIS_OPEN_METEO
2022-09-07T23:00,Coimbatore,11.0168,76.9558,431.0,22.0,95,21.2,0.5,18.2,0.0,0.287,UNAVAILABLE_IN_MET_REANALYSIS,UNAVAILABLE_IN_MET_REANALYSIS,ECMWF_ERA5_REANALYSIS_OPEN_METEO
2022-09-08T00:00,Coimbatore,11.0168,76.9558,431.0,21.9,95,21.0,0.2,17.8,0.0,0.289,UNAVAILABLE_IN_MET_REANALYSIS,UNAVAILABLE_IN_MET_REANALYSIS,ECMWF_ERA5_REANALYSIS_OPEN_METEO
2022-09-08T01:00,Coimbatore,11.0168,76.9558,431.0,21.6,98,21.2,0.2,17.3,0.0,0.291,UNAVAILABLE_IN_MET_REANALYSIS,UNAVAILABLE_IN_MET_REANALYSIS,ECMWF_ERA5_REANALYSIS_OPEN_METEO
2022-09-08T02:00,Coimbatore,11.0168,76.9558,431.0,21.6,98,21.2,0.1,17.7,0.0,0.291,UNAVAILABLE_IN_MET_REANALYSIS,UNAVAILABLE_IN_MET_REANALYSIS,ECMWF_ERA5_REANALYSIS_OPEN_METEO
2022-09-08T03:00,Coimbatore,11.0168,76.9558,431.0,21.6,98,21.2,0.0,19.2,0.0,0.292,UNAVAILABLE_IN_MET_REANALYSIS,UNAVAILABLE_IN_MET_REANALYSIS,ECMWF_ERA5_REANALYSIS_OPEN_METEO
2022-09-08T04:00,Coimbatore,11.0168,76.9558,431.0,21.5,98,21.1,0.0,19.6,0.0,0.291,UNAVAILABLE_IN_MET_REANALYSIS,UNAVAILABLE_IN_MET_REANALYSIS,ECMWF_ERA5_REANALYSIS_OPEN_METEO
2022-09-08T05:00,Coimbatore,11.0168,76.9558,431.0,21.3,98,20.9,0.0,16.4,0.0,0.31,UNAVAILABLE_IN_MET_REANALYSIS,UNAVAILABLE_IN_MET_REANALYSIS,ECMWF_ERA5_REANALYSIS_OPEN_METEO
2022-09-08T06:00,Coimbatore,11.0168,76.9558,431.0,21.4,98,21.1,0.0,18.1,2.0,0.31,UNAVAILABLE_IN_MET_REANALYSIS,UNAVAILABLE_IN_MET_REANALYSIS,ECMWF_ERA5_REANALYSIS_OPEN_METEO
2022-09-08T07:00,Coimbatore,11.0168,76.9558,431.0,22.2,95,21.3,0.0,18.8,47.0,0.31,UNAVAILABLE_IN_MET_REANALYSIS,UNAVAILABLE_IN_MET_REANALYSIS,ECMWF_ERA5_REANALYSIS_OPEN_METEO
2022-09-08T08:00,Coimbatore,11.0168,76.9558,431.0,23.0,91,21.4,0.0,20.5,164.0,0.309,UNAVAILABLE_IN_MET_REANALYSIS,UNAVAILABLE_IN_MET_REANALYSIS,ECMWF_ERA5_REANALYSIS_OPEN_METEO
2022-09-08T09:00,Coimbatore,11.0168,76.9558,431.0,24.4,84,21.5,0.0,22.9,306.0,0.308,UNAVAILABLE_IN_MET_REANALYSIS,UNAVAILABLE_IN_MET_REANALYSIS,ECMWF_ERA5_REANALYSIS_OPEN_METEO
2022-09-08T10:00,Coimbatore,11.0168,76.9558,431.0,26.3,75,21.6,0.0,24.1,583.0,0.307,UNAVAILABLE_IN_MET_REANALYSIS,UNAVAILABLE_IN_MET_REANALYSIS,ECMWF_ERA5_REANALYSIS_OPEN_METEO
2022-09-08T11:00,Coimbatore,11.0168,76.9558,431.0,27.5,70,21.6,0.0,25.2,781.0,0.305,UNAVAILABLE_IN_MET_REANALYSIS,UNAVAILABLE_IN_MET_REANALYSIS,ECMWF_ERA5_REANALYSIS_OPEN_METEO
2022-09-08T12:00,Coimbatore,11.0168,76.9558,431.0,28.3,67,21.5,0.1,26.3,816.0,0.302,UNAVAILABLE_IN_MET_REANALYSIS,UNAVAILABLE_IN_MET_REANALYSIS,ECMWF_ERA5_REANALYSIS_OPEN_METEO
2022-09-08T13:00,Coimbatore,11.0168,76.9558,431.0,27.5,71,21.8,0.0,26.0,837.0,0.3,UNAVAILABLE_IN_MET_REANALYSIS,UNAVAILABLE_IN_MET_REANALYSIS,ECMWF_ERA5_REANALYSIS_OPEN_METEO
2022-09-08T14:00,Coimbatore,11.0168,76.9558,431.0,27.8,69,21.6,0.0,25.8,705.0,0.298,UNAVAILABLE_IN_MET_REANALYSIS,UNAVAILABLE_IN_MET_REANALYSIS,ECMWF_ERA5_REANALYSIS_OPEN_METEO
2022-09-08T15:00,Coimbatore,11.0168,76.9558,431.0,26.6,74,21.6,0.0,26.3,557.0,0.296,UNAVAILABLE_IN_MET_REANALYSIS,UNAVAILABLE_IN_MET_REANALYSIS,ECMWF_ERA5_REANALYSIS_OPEN_METEO
2022-09-08T16:00,Coimbatore,11.0168,76.9558,431.0,26.0,76,21.5,0.0,25.2,372.0,0.295,UNAVAILABLE_IN_MET_REANALYSIS,UNAVAILABLE_IN_MET_REANALYSIS,ECMWF_ERA5_REANALYSIS_OPEN_METEO
2022-09-08T17:00,Coimbatore,11.0168,76.9558,431.0,24.9,83,21.8,0.0,17.4,162.0,0.294,UNAVAILABLE_IN_MET_REANALYSIS,UNAVAILABLE_IN_MET_REANALYSIS,ECMWF_ERA5_REANALYSIS_OPEN_METEO
2022-09-08T18:00,Coimbatore,11.0168,76.9558,431.0,23.4,89,21.5,0.0,15.8,36.0,0.294,UNAVAILABLE_IN_MET_REANALYSIS,UNAVAILABLE_IN_MET_REANALYSIS,ECMWF_ERA5_REANALYSIS_OPEN_METEO
2022-09-08T19:00,Coimbatore,11.0168,76.9558,431.0,22.7,92,21.4,0.0,17.7,0.0,0.293,UNAVAILABLE_IN_MET_REANALYSIS,UNAVAILABLE_IN_MET_REANALYSIS,ECMWF_ERA5_REANALYSIS_OPEN_METEO
2022-09-08T20:00,Coimbatore,11.0168,76.9558,431.0,22.5,94,21.5,0.0,18.0,0.0,0.293,UNAVAILABLE_IN_MET_REANALYSIS,UNAVAILABLE_IN_MET_REANALYSIS,ECMWF_ERA5_REANALYSIS_OPEN_METEO
2022-09-08T21:00,Coimbatore,11.0168,76.9558,431.0,22.3,95,21.4,0.0,16.6,0.0,0.293,UNAVAILABLE_IN_MET_REANALYSIS,UNAVAILABLE_IN_MET_REANALYSIS,ECMWF_ERA5_REANALYSIS_OPEN_METEO
2022-09-08T22:00,Coimbatore,11.0168,76.9558,431.0,22.5,93,21.3,0.0,17.7,0.0,0.293,UNAVAILABLE_IN_MET_REANALYSIS,UNAVAILABLE_IN_MET_REANALYSIS,ECMWF_ERA5_REANALYSIS_OPEN_METEO
2022-09-08T23:00,Coimbatore,11.0168,76.9558,431.0,22.1,95,21.3,0.0,17.9,0.0,0.293,UNAVAILABLE_IN_MET_REANALYSIS,UNAVAILABLE_IN_MET_REANALYSIS,ECMWF_ERA5_REANALYSIS_OPEN_METEO
2022-09-09T00:00,Coimbatore,11.0168,76.9558,431.0,22.0,92,20.6,0.0,17.6,0.0,0.293,UNAVAILABLE_IN_MET_REANALYSIS,UNAVAILABLE_IN_MET_REANALYSIS,ECMWF_ERA5_REANALYSIS_OPEN_METEO
2022-09-09T01:00,Coimbatore,11.0168,76.9558,431.0,21.7,95,20.8,0.0,17.5,0.0,0.293,UNAVAILABLE_IN_MET_REANALYSIS,UNAVAILABLE_IN_MET_REANALYSIS,ECMWF_ERA5_REANALYSIS_OPEN_METEO
2022-09-09T02:00,Coimbatore,11.0168,76.9558,431.0,21.8,94,20.8,0.0,20.2,0.0,0.293,UNAVAILABLE_IN_MET_REANALYSIS,UNAVAILABLE_IN_MET_REANALYSIS,ECMWF_ERA5_REANALYSIS_OPEN_METEO
2022-09-09T03:00,Coimbatore,11.0168,76.9558,431.0,21.7,95,20.8,0.0,21.5,0.0,0.293,UNAVAILABLE_IN_MET_REANALYSIS,UNAVAILABLE_IN_MET_REANALYSIS,ECMWF_ERA5_REANALYSIS_OPEN_METEO
2022-09-09T04:00,Coimbatore,11.0168,76.9558,431.0,21.6,96,20.8,0.0,20.9,0.0,0.293,UNAVAILABLE_IN_MET_REANALYSIS,UNAVAILABLE_IN_MET_REANALYSIS,ECMWF_ERA5_REANALYSIS_OPEN_METEO
2022-09-09T05:00,Coimbatore,11.0168,76.9558,431.0,21.8,98,21.5,0.0,15.9,0.0,0.293,UNAVAILABLE_IN_MET_REANALYSIS,UNAVAILABLE_IN_MET_REANALYSIS,ECMWF_ERA5_REANALYSIS_OPEN_METEO
2022-09-09T06:00,Coimbatore,11.0168,76.9558,431.0,22.1,97,21.6,0.0,17.1,2.0,0.293,UNAVAILABLE_IN_MET_REANALYSIS,UNAVAILABLE_IN_MET_REANALYSIS,ECMWF_ERA5_REANALYSIS_OPEN_METEO
2022-09-09T07:00,Coimbatore,11.0168,76.9558,431.0,23.4,89,21.5,0.0,19.6,76.0,0.293,UNAVAILABLE_IN_MET_REANALYSIS,UNAVAILABLE_IN_MET_REANALYSIS,ECMWF_ERA5_REANALYSIS_OPEN_METEO
